5000 424.911277367 468.945551384 449.702518129 453.630649517 447.042382318 448.202664015 448.282767431 443.074450704 447.822231132 455.088084453
10000 427.564536807 441.027841422 432.619963319 450.177651135 419.602160266 443.854800177 459.577695837 443.303356404 422.15681733 446.650709702
20000 434.597975463 415.791258092 428.809667452 417.07857582 426.683080954 426.849172131 431.893195828 428.691723993 433.004125696 433.975440766
40000 407.139885455 404.571277366 399.397884841 406.262867007 418.28260693 407.821089839 403.685730192 407.218503495 418.652075094 406.879724276
80000 391.90677838 395.870466602 398.068737716 397.429618911 399.60897131 399.329326654 395.484694071 392.550981253 395.457254874 397.905455941
160000 382.608719156 390.274265005 383.10723811 382.904413697 387.831825352 386.164776415 380.262251199 396.46696197 378.664132272 386.96546112
320000 363.465302224 362.218691045 363.66482333 362.744551617 364.815197775 370.555486793 407.974076203 366.395865135 371.304027863 363.260577322
640000 304.539637756 304.788598764 307.520849346 306.644822318 314.65970198 313.953184697 312.534594421 305.557109626 312.354824636 306.992429098
