5000 216.53699402 211.374875672 212.586303333 217.34111169 209.91615214 210.347162991 211.791989519 215.301052193 216.97297689 214.581009381
10000 207.602877694 213.360480589 206.274016496 206.46868036 209.496546344 207.958988443 205.120213086 208.769980592 206.712311026 196.811637313
20000 205.589152352 198.308904619 199.524904092 200.455736547 197.90986092 200.279607589 208.457609944 203.310000199 204.026508694 203.73903431
40000 201.558275641 193.649030251 193.220027842 193.623622329 190.675322152 191.164861914 196.98545889 195.232208554 193.884566158 193.672123774
80000 186.736365221 189.542025763 192.956729447 201.02162677 190.15050957 189.770019857 193.412959774 186.498586368 193.666693057 188.217056627
160000 183.806956368 180.507705629 183.450996041 185.307494311 184.670520005 189.269223833 188.123062377 184.368562116 186.569472185 196.57472732
320000 177.124819494 178.028494764 175.584079422 177.386806533 181.939595534 180.523027455 185.303865238 181.21711385 202.028762116 176.899683065
640000 153.966925798 175.394859101 156.039620101 156.228633203 154.949682777 155.794670746 161.788492782 155.07584723 158.21199095 159.666411281
