5000 4.878647099 4.880002571 4.860866424 4.879986167 4.879917026 4.861178146 4.879924946 4.879951001 4.879850435 4.878622034
10000 9.99668762 9.999702257 9.960386991 9.999083504 9.991891884 9.99910174 9.957491501 9.999213013 9.96059313 9.960279832
20000 19.981581215 19.981760815 19.89837892 19.965994128 19.897869448 19.981001644 19.981357229 19.976269117 19.9813558 19.976362378
40000 39.321704501 39.317856263 39.931301834 39.788912611 39.335241838 39.945417069 39.778377199 39.633325552 39.788955879 39.641356531
80000 79.814899523 79.854829536 79.832331734 79.834425868 79.836053693 79.81149072 79.8558865 79.839093617 79.85123162 79.7910274
160000 159.129831049 158.558466562 159.882680974 159.797424656 159.295506283 159.853105825 159.55533915 159.579954282 159.931429273 159.930087037
320000 319.566505454 319.624457636 318.401299079 316.468239178 318.551253927 317.264511523 318.313613216 316.122070816 318.377096725 318.069863688
640000 616.178446288 611.479173936 596.034061294 619.126471449 586.384355663 617.826452593 606.121280119 600.734913611 604.899598488 619.770712466
