5000 86.9433941007 85.9062844513 84.1109638316 85.3954134369 85.5794725702 84.0953934874 85.2505959668 84.1566487557 84.2225844901 84.256197552
10000 83.6167042669 83.9251984248 85.1176381389 85.4179775791 85.4645795732 84.434237247 84.4494636052 83.9053881572 83.6765452314 83.1743522387
20000 84.0127650431 83.2764185313 82.829189606 82.9027973229 83.1891730189 82.838777092 83.2590046931 82.686347099 84.0236211488 82.9471250853
40000 81.5294342328 81.2583871558 81.1009717748 80.496405212 81.5334320272 80.6373174241 81.2017148624 81.505951542 107.598681444 80.7867445328
80000 79.2219310496 81.0628340208 79.1311829829 78.815060885 80.1748681329 80.5998123135 80.004137546 80.0733040572 84.2154202612 79.1027661039
160000 77.3515642836 79.1010317556 76.3312429473 77.6662377992 82.0077872962 77.2242618685 76.7992766682 76.5502627565 77.3104989705 77.4750825376
320000 83.8891251801 73.2412845597 74.3466659005 73.5574192738 72.9940235454 78.1373835216 82.7609039931 72.3602537876 76.1046428243 74.8730930371
640000 61.5360025313 63.6941692111 60.8106481382 65.2424642671 60.3645925565 68.8696418084 60.1985144534 61.9466928936 62.6208303265 62.4949004481
