5000 4.879988635 4.875182127 4.879916626 4.879649758 4.879825432 4.879923753 4.879946173 4.880008153 4.880153286 4.87876772
10000 9.882549777 9.909955439 9.954984897 9.999485625 9.917676236 9.960497858 9.955493181 9.920540758 9.95502134 9.99656045
20000 19.748720969 19.981578546 19.976198585 18.499705643 19.981273319 19.903472528 19.981129123 19.903896075 19.970403273 19.903053658
40000 39.934274295 39.944678268 39.934024973 39.945394922 39.620910153 39.946770515 39.943591547 39.945862616 39.5934547 39.628146346
80000 79.855723834 79.855314838 79.521100246 79.778416814 79.855272391 79.700575681 79.836596137 79.790907146 79.291090446 79.851720324
160000 159.932372504 158.461560085 159.879174707 159.288364424 158.560312449 159.781122086 159.891552011 159.521465547 159.26342203 159.874152423
320000 317.911971013 311.287568253 318.211728253 317.522003045 316.825223508 316.734033665 317.658214942 314.642007006 315.122568578 313.976424902
640000 568.074579152 587.594643782 536.032129927 505.464168077 500.579531337 530.87591942 546.861610181 563.021838535 559.502495309 534.632353911
