5000 176.281683137 240.316570491 175.566917979 232.518004955 180.958215945 237.746832523 166.966075687 222.811234267 227.850478031 178.184058692
10000 193.636017762 198.726390125 162.610439056 159.50611176 156.038177198 203.43041197 202.007380904 209.441012058 201.750257522 156.719481444
20000 177.929265796 175.010020562 165.040731813 175.035485108 180.74269952 174.548849296 176.997213538 173.771550508 177.327386852 173.547845225
40000 155.916510086 125.257420391 118.783449453 125.138086419 126.403523822 131.587199321 128.494424834 155.732180827 125.940562367 154.190568834
80000 138.76063959 114.602391364 140.387130573 138.97736368 140.627087091 141.584056917 117.071087862 139.066059183 135.613095596 138.358055543
160000 131.433447411 138.914679873 135.681299878 136.659812656 136.581128678 136.32317535 109.45967386 135.952759556 110.519089123 109.747882987
320000 107.265763394 131.40548183 107.913549894 135.450503093 110.222332258 129.992446737 131.703697875 132.465712181 133.579512941 108.387217935
640000 127.548421494 136.496750573 125.326099271 103.495947604 122.252607181 102.770051331 122.87229346 127.85360072 123.9866436 100.665272881
