0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 33.0
21 133.0
22 187.0
23 166.0
24 95.0
25 61.0
26 82.0
27 31.0
28 1.0
29 0.0
30 0.0
31 4.0
32 2.0
33 2.0
34 5.0
35 11.0
36 13.0
37 6.0
38 4.0
39 0.0
40 0.0
41 71.0
42 78.0
43 7.0
44 1.0
45 1.0
46 0.0
47 1.0
48 0.0
49 0.0
50 0.0
51 0.0
52 0.0
53 0.0
54 0.0
55 0.0
56 2.0
57 0.0
58 0.0
59 0.0
60 0.0
